
#<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
30-08-2017 11:00:33 PID: 8325
Attaching to process ID 8325, please wait...
Debugger attached successfully.
Server compiler detected.
JVM version is 25.65-b01
class_loader	classes	bytes	parent_loader	alive?	type
 1609    23        48        536           0     2264           6       308      3840     1272     5592     6864 org.hibernate.dialect.TypeNames
 1610    23        48        776           0     3488          13       351      3248     2048     5936     7984 org.hibernate.ejb.EntityManagerFactoryImpl
 1611    23        48        512           0     1232           5       171      1000      816     2200     3016 org.hibernate.engine.ExecuteUpdateResultCheckStyle
 1612    23        48        656           0     5056          22      1082      5168     3920     7400    11320 org.hibernate.engine.JoinSequence
 1613    23        48        520           0     1136           5       175       976      792     2112     2904 org.hibernate.engine.ValueInclusion
 1614    23        48        520           0     1272           6       128      1080      816     2336     3152 org.hibernate.mapping.PropertyGeneration
 1615    23        48        504           0      720           3        52       528      448     1536     1984 org.hibernate.persister.entity.Queryable$Declarer
 1616    23        48        544           0     5280           8       700      2624     2032     6696     8728 org.hibernate.type.BasicTypeRegistry
 1617    23        48        576           0     1144           6       120      1008      760     2256     3016 sun.management.ManagementFactoryHelper$1
 1618    23        48        520           0      544           4        27       616      408     1488     1896 sun.misc.NativeSignalHandler
 1619    23        48        544           0      560           4        32       608      512     1512     2024 sun.reflect.generics.tree.TypeVariableSignature
 1620    23        48        504           0     4968          25      1125      4912     3424     7456    10880 sun.security.jca.ProviderList
 1621  5065        48       1224           0      608           4        34       608      456     2240     2696 sun.security.jca.ProviderList$3
 1622  4977        48        568           0     4944          14       911      3128     2488     6520     9008 sun.security.provider.certpath.X509CertPath
 1623    23        48        552           0     1912          17      1165      3712     2576     3936     6512 sun.security.util.BitArray
 1624    23        48        504           0      560           3       100       552      424     1384     1808 sun.security.util.Cache$EqualByteArray
 1625    23        48        696           0     5096          21      1047      4320     3144     7408    10552 sun.security.x509.CertificateExtensions
 1626    23        48        672           0     3304          16       732      3152     2288     5248     7536 sun.security.x509.CertificateValidity
 1627    23        48        496           0      448           2        16       312      256     1184     1440 sun.text.normalizer.NormalizerBase$QuickCheckResult
 1628    -1        40        480           0        0           0         0         0       40      584      624 [Lch.qos.logback.core.pattern.parser.TokenStream$TokenizerState;
 1629    -1        40        480           0        0           0         0         0       40      584      624 [Lch.qos.logback.core.subst.Token$Type;
 1630    -1        40        480           0        0           0         0         0       40      584      624 [Lch.qos.logback.core.util.AggregationType;
 1631    -1        40        480           0        0           0         0         0       24      584      608 [Lcom.sun.jmx.mbeanserver.ClassLoaderRepositorySupport$LoaderEntry;
 1632    -1        40        480           0        0           0         0         0       40      584      624 [Lcom.sun.org.apache.xerces.internal.util.Status;
 1633    -1        40        480           0        0           0         0         0       24      584      608 [Lcom.sun.xml.bind.api.Bridge;
 1634    -1        40        480           0        0           0         0         0       40      584      624 [Lcom.sun.xml.bind.v2.model.core.PropertyKind;
 1635    -1        40        480           0        0           0         0         0       32      584      616 [Ljava.lang.management.MemoryPoolMXBean;
 1636    -1        40        480           0        0           0         0         0       40      584      624 [Ljavax.persistence.SharedCacheMode;
 1637    -1        40        480           0        0           0         0         0       40      584      624 [Lorg.apache.coyote.http11.AbstractNioInputBuffer$HeaderParsePosition;
 1638    -1        40        480           0        0           0         0         0       40      584      624 [Lorg.apache.juli.logging.ch.qos.logback.core.pattern.parser.TokenStream$TokenizerState;
 1639    -1        40        480           0        0           0         0         0       40      584      624 [Lorg.apache.juli.logging.ch.qos.logback.core.subst.Token$Type;
